dataset,ranking_method,N,Hit rate,Precision,Enrichment,Tanimoto_topk_to_train,Tanimoto_hits_to_train_actives,Tanimoto_topk_scaffold_to_train,Tanimoto_hits_scaffold_to_train_actives,pharmacophore_topk_to_train,pharmacophore_hits_to_train_actives,MCSF,MCSF_hits_to_train_actives,internal_tanimoto_topk,internal_tanimoto_hits,unique_scaffolds_subset,unique_scaffolds_subset_ratio,unique_scaffolds_hits_ratio,new_scaffolds_ratio,new_hit_scaffolds_ratio
CHEMBL233_Ki,utopia_dist_E,50,1.0,0.66,1.865355265389181,0.16601799999999997,0.1765,0.26683,0.266,0.3032506316,0.32051358,0.24232051302799398,0.26617767554386607,0.267,0.3066,29,0.58,0.5151515151515151,1.0,1.0
CHEMBL233_Ki,utopia_dist_min_ood_min_tanimoto,50,0.35714285714285715,0.16666666666666666,0.28315777551251553,0.12731019999999998,0.1349,0.24288199999999996,0.288,0.27468423659999996,0.29911152,0.23532568487179542,0.23359301764848794,0.2218,0.1641,26,0.52,1.0,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_ood,50,1.0,0.46,1.3087515648116534,0.16413400000000003,0.1705,0.27063400000000004,0.2708,0.2825474856,0.28955066,0.23211843602147775,0.25726895826659585,0.3323,0.3923,28,0.56,0.5652173913043478,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_max_unc,50,1.0,0.22,0.6275673208580558,0.14083299999999999,0.1588,0.25673,0.2457,0.2604746182,0.2925915,0.25975314927762233,0.30043709776418076,0.25,0.2151,22,0.44,0.9090909090909091,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_cats,50,1.0,0.28,0.785105428443248,0.14913739999999998,0.1705,0.258564,0.2428,0.2436899052,0.26021522,0.255805343654068,0.31635028791583103,0.231,0.3367,28,0.56,0.5714285714285714,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.4,1.1333371111237038,0.152308,0.1731,0.212622,0.203,0.29039015440000004,0.30581707,0.24472280698090948,0.2732444223121909,0.2013,0.2482,26,0.52,0.6,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_mcsf,50,1.0,0.36,1.024881853897398,0.158946,0.1729,0.263482,0.275,0.29340777560000003,0.31644112,0.21807089836004523,0.2331486757900646,0.2715,0.3892,29,0.58,0.6666666666666666,1.0,1.0
CHEMBL233_Ki,utopia_dist_min_ood_min_cats,50,0.6,0.125,0.1690045631232043,0.151228,0.1588,0.24843,0.2286,0.2226744754,0.22887981,0.25256425811813726,0.2766417815881006,0.2754,0.264,24,0.48,1.0,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.44,1.2409047323594111,0.14098040000000003,0.1576,0.254288,0.2593,0.290089382,0.30332866,0.2359556254363161,0.2549402243068301,0.2065,0.2593,29,0.58,0.6818181818181818,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.16,0.4501716279331495,0.12984839999999997,0.1366,0.25002,0.2656,0.2755411608,0.27918637,0.23735905652514952,0.26126209219481583,0.268,0.275,23,0.46,0.875,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc,50,1.0,0.64,1.799572601507142,0.16564199999999996,0.1771,0.26636600000000005,0.2634,0.30330366240000006,0.3178768,0.242552644705485,0.26714948493266266,0.2668,0.3162,28,0.56,0.5,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_max_ood,50,1.0,0.32,0.895054822107854,0.1430156,0.1615,0.255046,0.2512,0.2860717812,0.3256852,0.24896483898372337,0.28417225078380237,0.1958,0.176,35,0.7,0.875,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.62,1.7630665984189275,0.163304,0.1761,0.26435600000000004,0.265,0.300080118,0.31711876,0.23874271958371054,0.2635583176507714,0.266,0.3127,26,0.52,0.4838709677419355,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.54,1.5183039982005284,0.160974,0.174,0.259884,0.2642,0.30053911520000004,0.31197104,0.22699557514767915,0.24469377634410558,0.257,0.348,26,0.52,0.5185185185185185,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.42,1.1850347045877772,0.163196,0.1694,0.276788,0.285,0.2875129384,0.2990397,0.22112808373397955,0.23760696969664205,0.3403,0.396,28,0.56,0.6190476190476191,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.36,1.01631754277003,0.158118,0.1688,0.26668800000000004,0.261,0.25588509600000003,0.27252448,0.23823906583407162,0.2626987212870622,0.2988,0.414,33,0.66,0.6666666666666666,1.0,1.0
CHEMBL233_Ki,utopia_dist_min_ood_min_mcsf,50,0.4666666666666667,0.28,0.39833835998406647,0.158602,0.1571,0.275738,0.2998,0.2848174148,0.27820882,0.20700583857735796,0.221547731686864,0.257,0.2847,42,0.84,1.0,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.5,1.4224751066856332,0.15683339999999998,0.1663,0.26739599999999997,0.2593,0.26870477299999995,0.28298232,0.2374214789061586,0.2579205323259798,0.2954,0.41,27,0.54,0.48,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.34,0.9626274065685164,0.15029099999999998,0.1726,0.203882,0.1901,0.295305784,0.3171625,0.23696146155787434,0.26049896251091575,0.2042,0.2737,23,0.46,0.5294117647058824,1.0,1.0
CHEMBL233_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.7333333333333333,0.3793103448275862,0.6258178301189053,0.152068,0.1731,0.19378399999999998,0.1807,0.275634018,0.29811633,0.26242092061917827,0.30266783913796397,0.2222,0.3271,21,0.42,0.5454545454545454,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.56,1.582278481012658,0.1534056,0.1698,0.25387599999999994,0.2479,0.306420889,0.33264807,0.24587082857861095,0.2734846606326219,0.1952,0.216,30,0.6,0.6071428571428571,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.54,1.0373045449306544,0.0967358,0.0932,0.280024,0.2864,0.23329338120000004,0.23629694,0.2732016216568991,0.2622008255457769,0.1159,0.1329,35,0.7,0.7777777777777778,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.54,1.0384615384615385,0.129373,0.1313,0.23188000000000003,0.2186,0.26289023159999997,0.2623816,0.30862143503400785,0.32815328772168795,0.1565,0.16,27,0.54,0.4444444444444444,1.0,1.0
CHEMBL287_Ki,utopia_dist_E,50,1.0,0.64,1.2348537470093386,0.16626159999999998,0.1775,0.30766400000000005,0.3118,0.2646428892,0.25700158,0.287615220843612,0.3024665102602793,0.2698,0.326,29,0.58,0.46875,1.0,1.0
CHEMBL287_Ki,utopia_dist_min_ood_min_tanimoto,50,0.96,0.5581395348837209,0.9295480072814595,0.10992919999999998,0.1099,0.296266,0.308,0.2544330914,0.2619231,0.2657475934720366,0.260601763904552,0.1322,0.1514,38,0.76,0.875,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_ood,50,1.0,0.8,1.5410695022345509,0.1577018,0.1678,0.337162,0.3472,0.25580425180000005,0.26104885,0.2908136841470031,0.29896344787317636,0.2017,0.2241,40,0.8,0.8,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_max_unc,50,1.0,0.42,0.8029364533149805,0.130854,0.1428,0.301466,0.326,0.24429681024000005,0.25546828,0.3085425685082543,0.30202118323536353,0.1431,0.1584,43,0.86,0.8571428571428571,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_cats,50,1.0,0.58,1.1118779234721263,0.13704519999999998,0.1493,0.30870000000000003,0.3157,0.20204166203999996,0.20708609,0.289198995312183,0.27964807237747524,0.147,0.1846,36,0.72,0.7586206896551724,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.64,1.239109390125847,0.1434054,0.1533,0.265006,0.2612,0.2560991438,0.2557979,0.31106523580803785,0.33024699059486273,0.167,0.1875,31,0.62,0.53125,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_mcsf,50,1.0,0.58,1.1130728486988564,0.12947740000000002,0.1271,0.32264400000000004,0.3386,0.2564675296,0.25672054,0.21906707208511705,0.21220311030443878,0.1455,0.1671,45,0.9,0.9310344827586207,1.0,1.0
CHEMBL287_Ki,utopia_dist_min_ood_min_cats,50,0.9310344827586207,0.6923076923076923,1.0334137099552188,0.1522942,0.1694,0.3209700000000001,0.3257,0.20990502244,0.21457087,0.3152702697979344,0.28928850885926277,0.1788,0.2367,38,0.76,0.8148148148148148,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.54,1.041144487718351,0.10456480000000001,0.0982,0.28152799999999994,0.294,0.23912861439999997,0.22889051,0.2595028310071893,0.24298299192328976,0.1405,0.1486,41,0.82,0.8518518518518519,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.68,1.3146193403704134,0.1129832,0.114,0.297694,0.3088,0.24686022539999997,0.25001588,0.2555644166804878,0.25587602119606606,0.1278,0.1366,40,0.8,0.8529411764705882,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc,50,1.0,0.66,1.269279587676449,0.1675356,0.1782,0.309264,0.312,0.26350994460000005,0.25628537,0.28806170610438303,0.3029873101938327,0.2769,0.334,28,0.56,0.45454545454545453,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_max_ood,50,1.0,0.4,0.7718729497124773,0.12285019999999999,0.1316,0.27468600000000004,0.2773,0.25375084480000004,0.25796708,0.3022337406005826,0.3005073195892568,0.1384,0.1423,38,0.76,0.65,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.8,1.5414852210104435,0.16678579999999996,0.174,0.33797799999999995,0.3384,0.25342513099999997,0.2585561,0.29707314385057493,0.30303643975818534,0.2517,0.2754,33,0.66,0.6,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.56,1.0787486515641855,0.146304,0.1454,0.325346,0.3425,0.26616127519999994,0.26045427,0.2393506567980475,0.22519456378423644,0.1752,0.1818,41,0.82,0.8928571428571429,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.76,1.4636776827671212,0.1533786,0.1619,0.351606,0.3635,0.250149999,0.25337258,0.2676287899553323,0.2719589206117231,0.182,0.2014,43,0.86,0.868421052631579,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.74,1.4325538175623356,0.1553042,0.163,0.330604,0.334,0.21981302872,0.21985044,0.28435523873311164,0.2870584412928979,0.1914,0.2147,40,0.8,0.8108108108108109,1.0,1.0
CHEMBL287_Ki,utopia_dist_min_ood_min_mcsf,50,0.9375,0.6521739130434783,1.1508804235239958,0.1454194,0.153,0.3369720000000001,0.3567,0.2567656734,0.2616069,0.25525120954154357,0.25085213896308306,0.1656,0.1781,45,0.9,0.9666666666666667,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.7,1.3510383694896935,0.1453488,0.155,0.303006,0.298,0.21626358320000005,0.21780698,0.28717807080228325,0.2930030347019337,0.1987,0.241,27,0.54,0.4857142857142857,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.56,1.0751036707111044,0.12259559999999999,0.1223,0.213486,0.2076,0.2629749874,0.26071268,0.3051877298819268,0.3134644490098106,0.1543,0.1499,27,0.54,0.42857142857142855,1.0,1.0
CHEMBL287_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.8666666666666667,0.6190476190476191,0.9967796350253029,0.1432978,0.1587,0.2608519999999999,0.2686,0.2535237594,0.2570082,0.31977382907610674,0.3246203973765234,0.1617,0.1833,33,0.66,0.6538461538461539,1.0,1.0
CHEMBL287_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.5,0.9603564843269822,0.13705299999999998,0.1477,0.27480200000000005,0.2751,0.260840539,0.2607573,0.297006398565752,0.30614156213967675,0.1741,0.1908,36,0.72,0.64,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.68,0.9430037442795729,0.13703300000000002,0.1412,0.40105599999999997,0.414,0.304430003,0.30666345,0.19956148575929006,0.19626086565358547,0.2825,0.3154,26,0.52,0.5294117647058824,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.74,1.0257263251275226,0.1585844,0.163,0.33908399999999994,0.3381,0.3868612302,0.39433873,0.20746044323443935,0.20314320091369603,0.352,0.4531,23,0.46,0.4864864864864865,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E,50,1.0,0.9,1.2463302498199744,0.16008599999999998,0.1622,0.367444,0.3699,0.35949193279999997,0.35988867,0.20243119021681788,0.19948330962701452,0.3015,0.3157,29,0.58,0.6,1.0,1.0
CHEMBL4005_Ki,utopia_dist_min_ood_min_tanimoto,50,0.8055555555555556,0.7631578947368421,0.806048140530324,0.156982,0.1587,0.35993200000000003,0.3552,0.3751289268000001,0.38390386,0.21145563023279504,0.20566451307608516,0.3235,0.3596,31,0.62,0.6551724137931034,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_ood,50,1.0,0.82,1.1404728789986092,0.162866,0.1627,0.350652,0.351,0.3898647922,0.3886742,0.205007141877339,0.19874079964251107,0.3752,0.3997,25,0.5,0.4634146341463415,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_max_unc,50,1.0,0.78,1.0812908949761562,0.14634380000000002,0.1492,0.39476799999999995,0.401,0.33500633920000006,0.3385342,0.21821970979496172,0.22091959120011445,0.2493,0.2568,38,0.76,0.7435897435897436,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_cats,50,1.0,0.78,1.080182800166182,0.1421404,0.1464,0.41308,0.4219,0.2884717162,0.2934304,0.19770102275591683,0.1967322338138244,0.3127,0.327,27,0.54,0.5641025641025641,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,0.9761904761904762,0.8541666666666666,1.1309720842987971,0.165658,0.1648,0.34008000000000005,0.3413,0.401282081,0.3976371,0.20544337063033147,0.20041413300963346,0.4504,0.4697,24,0.48,0.4878048780487805,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_mcsf,50,1.0,0.84,1.1644671176666297,0.15337559999999997,0.1566,0.390642,0.395,0.34828376920000004,0.34976912,0.1834436727835128,0.18048277190059897,0.2593,0.267,31,0.62,0.6190476190476191,1.0,1.0
CHEMBL4005_Ki,utopia_dist_min_ood_min_cats,50,0.8235294117647058,0.717948717948718,0.7772811814673958,0.14796399999999998,0.1497,0.398506,0.4075,0.3097914518,0.31239417,0.20983566954082253,0.20726025012786248,0.3215,0.3547,37,0.74,0.75,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.76,1.0541207800493773,0.1433012,0.148,0.38752799999999993,0.3967,0.3174279938,0.31720248,0.20302646147916328,0.20071795546482682,0.2625,0.2808,25,0.5,0.5263157894736842,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.78,1.0784801725568276,0.16009,0.1608,0.357508,0.3562,0.37925966520000004,0.3821497,0.20634233873928115,0.20012662197091316,0.3428,0.3682,26,0.52,0.48717948717948717,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc,50,1.0,0.9,1.246295732129504,0.160086,0.1622,0.367444,0.3699,0.35949193279999997,0.3598887,0.20243119021681788,0.19948330962701452,0.3015,0.3157,29,0.58,0.6,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_max_ood,50,1.0,0.74,1.0239380102393802,0.142399,0.1472,0.39949599999999996,0.4116,0.31240437460000003,0.31539008,0.2039952691256257,0.20043880601307884,0.2351,0.249,29,0.58,0.6216216216216216,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.9,1.2469864494139162,0.162952,0.1626,0.353494,0.3572,0.3865004828,0.3831681,0.201153858808876,0.19790883854946387,0.3655,0.3643,24,0.48,0.4888888888888889,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.84,1.1608623548922057,0.1579668,0.161,0.37288399999999994,0.3762,0.36378989100000003,0.36678812,0.1904453372949595,0.18819738921779472,0.281,0.297,30,0.6,0.6190476190476191,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.86,1.1895211485794903,0.16231600000000002,0.1617,0.35330799999999996,0.3562,0.38552911120000005,0.38285393,0.20037380126262636,0.19689516813616192,0.3723,0.373,22,0.44,0.4418604651162791,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.78,1.0777946662981899,0.14833400000000002,0.1515,0.395516,0.4006,0.3159781506,0.32128704,0.20639434077576724,0.20360449300683345,0.3376,0.3315,31,0.62,0.5897435897435898,1.0,1.0
CHEMBL4005_Ki,utopia_dist_min_ood_min_mcsf,50,0.8571428571428571,0.75,0.8282488059413049,0.161694,0.1643,0.35537599999999997,0.3477,0.37993184580000006,0.3929889,0.2051674441314286,0.20064568962199705,0.367,0.433,32,0.64,0.6666666666666666,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.72,0.9993337774816788,0.14266,0.1488,0.40370199999999995,0.416,0.2957488574,0.2994952,0.19925861439652726,0.19674806778121035,0.288,0.3154,30,0.6,0.6388888888888888,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.78,1.0830324909747293,0.15954240000000003,0.1622,0.3362019999999999,0.3367,0.39187555200000007,0.39724594,0.20930265487136512,0.20399726220748007,0.3723,0.4521,22,0.44,0.46153846153846156,1.0,1.0
CHEMBL4005_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.825,0.825,0.9158271584380984,0.165486,0.1665,0.3386239999999999,0.3342,0.4020475908,0.40619698,0.21102149587527816,0.20327879427997106,0.4675,0.549,26,0.52,0.5151515151515151,1.0,1.0
CHEMBL4005_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.76,1.047553411440386,0.1459212,0.1511,0.396616,0.4087,0.3183742952,0.32331878,0.20062422157130388,0.19554234897921624,0.2502,0.2576,26,0.52,0.5789473684210527,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.46,0.8629746360498274,0.1453202,0.1698,0.248562,0.2408,0.3082219228,0.34328336,0.2568583912203079,0.2804196071323537,0.2256,0.2494,33,0.66,0.6086956521739131,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.72,1.3501856505269474,0.16892319999999997,0.1948,0.22967600000000002,0.2373,0.33556986359999996,0.35140005,0.2691044059002901,0.27824763717163203,0.3298,0.367,20,0.4,0.4166666666666667,1.0,1.0
CHEMBL236_Ki,utopia_dist_E,50,1.0,0.78,1.4709210228558498,0.17535399999999998,0.2031,0.266346,0.2805,0.33929848400000007,0.35994026,0.25171408339729895,0.2706821427261806,0.3567,0.3652,29,0.58,0.5384615384615384,1.0,1.0
CHEMBL236_Ki,utopia_dist_min_ood_min_tanimoto,50,0.06896551724137931,0.6666666666666666,0.0749063670411985,0.13616679999999998,0.146,0.247798,0.2063,0.2683527242,0.25734264,0.25530575137018696,0.2798924020417906,0.3542,0.5713,29,0.58,0.5,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_ood,50,1.0,0.72,1.3601329907813209,0.18016800000000002,0.2036,0.25644599999999995,0.2654,0.325025744,0.33777127,0.2938525209469028,0.31075199967295425,0.2747,0.2783,33,0.66,0.75,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_max_unc,50,0.9696969696969697,0.6666666666666666,1.2009757928316758,0.17324599999999996,0.1975,0.25492000000000004,0.2622,0.33471135679999997,0.3544098,0.31962566052502983,0.3586319786821751,0.227,0.2632,38,0.76,0.8125,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_cats,50,1.0,0.34,0.6451612903225806,0.16248300000000002,0.1882,0.266616,0.2603,0.2604002112,0.27956632,0.2555125419003785,0.2999110415429914,0.324,0.315,21,0.42,0.5294117647058824,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.76,1.4278199443901705,0.174042,0.1957,0.241158,0.2471,0.32027702240000006,0.33071685,0.28825237133228826,0.29787786974448527,0.264,0.274,25,0.5,0.5263157894736842,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_mcsf,50,1.0,0.66,1.2438748586505841,0.17684619999999998,0.2175,0.27895600000000004,0.3108,0.3619795194,0.4200918,0.21153151365505454,0.23246654002660874,0.427,0.6973,29,0.58,0.5151515151515151,1.0,1.0
CHEMBL236_Ki,utopia_dist_min_ood_min_cats,50,0.21052631578947367,0.8,0.15156682202265925,0.1473986,0.169,0.254334,0.234,0.2583171808,0.27115268,0.24907525567471492,0.283772879613652,0.2651,0.419,34,0.68,0.75,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.5,0.9406275867258636,0.15088620000000003,0.1772,0.254788,0.2473,0.3160012174,0.344126,0.2575446868417353,0.2745627030074685,0.3018,0.303,29,0.58,0.56,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_ood_min_tanimoto,50,0.9354838709677419,0.6170212765957447,1.094050628135964,0.1567112,0.1772,0.24823599999999998,0.2345,0.3038229226,0.3207121,0.280183648661045,0.30969783672962703,0.1898,0.2246,29,0.58,0.5172413793103449,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc,50,1.0,0.78,1.4652289889919976,0.17528200000000002,0.2031,0.265346,0.279,0.33902798619999996,0.359893,0.2508880516788113,0.26886180608156274,0.3613,0.3716,29,0.58,0.5384615384615384,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_max_ood,50,1.0,0.72,1.354147075418469,0.16868900000000003,0.2039,0.269082,0.2925,0.356716174,0.4000897,0.2605672661929178,0.27838677287017,0.3286,0.412,34,0.68,0.6388888888888888,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.72,1.3511991892804864,0.17848200000000003,0.2019,0.258262,0.2688,0.3225479708,0.33295318,0.28380429913374255,0.3030708809230893,0.314,0.3022,26,0.52,0.5833333333333334,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.7,1.3116965858411722,0.17483120000000002,0.2064,0.26973600000000003,0.2898,0.35925640960000005,0.4001632,0.22430696617398574,0.23684871037921923,0.394,0.4841,27,0.54,0.5714285714285714,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.78,1.473922902494331,0.17589319999999997,0.203,0.262836,0.2686,0.32384124179999996,0.3465354,0.2515422748174154,0.27777269441631164,0.2542,0.2908,32,0.64,0.6153846153846154,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_ood_min_cats,50,0.9655172413793104,0.5714285714285714,1.053146274495054,0.17393799999999998,0.1937,0.26335400000000003,0.2551,0.27569200779999997,0.30102253,0.281894180051464,0.31675853911791974,0.2783,0.26,23,0.46,0.5,1.0,1.0
CHEMBL236_Ki,utopia_dist_min_ood_min_mcsf,50,0.5714285714285714,0.6666666666666666,0.15081818867355404,0.15282800000000002,0.2224,0.26632,0.29,0.27757737839999996,0.35687882,0.2105656299914449,0.27641890622063525,0.3533,0.7627,36,0.72,1.0,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.34,0.6401325450916896,0.166423,0.1907,0.271446,0.2605,0.26478529500000003,0.28122103,0.2604077967354932,0.29271639389846577,0.384,0.3264,19,0.38,0.5294117647058824,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.7,1.3216025374768718,0.1647112,0.1865,0.218274,0.2269,0.3349473184,0.3545992,0.2894173747200529,0.30472311247952316,0.2472,0.2817,27,0.54,0.5428571428571428,1.0,1.0
CHEMBL236_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.34615384615384615,0.8181818181818182,0.33838402827386543,0.1517914,0.1837,0.22718399999999994,0.2272,0.286785977,0.32213375,0.2996755752474545,0.3220780779583803,0.2595,0.2922,28,0.56,0.6666666666666666,1.0,1.0
CHEMBL236_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.66,1.2446254808780268,0.172272,0.2059,0.271302,0.291,0.361041878,0.40414354,0.25006835314462894,0.2604423631003391,0.3696,0.4253,37,0.74,0.7272727272727273,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.34,0.6656746808677265,0.1032764,0.1129,0.339148,0.3513,0.27535215999999996,0.29017833,0.26632734606812236,0.2667272145809858,0.1259,0.161,36,0.72,0.7058823529411765,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.5,0.9733686341691324,0.13994800000000002,0.1522,0.30697399999999997,0.339,0.3125654466,0.33861983,0.2516844336085866,0.25343713148766206,0.1466,0.1627,32,0.64,0.6,1.0,1.0
CHEMBL234_Ki,utopia_dist_E,50,1.0,0.9,1.7609078458227354,0.174845,0.1805,0.459228,0.4724,0.3611332037999999,0.37667164,0.20560390508779458,0.20929110730267508,0.3672,0.3862,27,0.54,0.5333333333333333,1.0,1.0
CHEMBL234_Ki,utopia_dist_min_ood_min_tanimoto,50,0.55,0.3793103448275862,0.4291175782164313,0.11880299999999998,0.1317,0.39976200000000006,0.4038,0.28450502619999996,0.33069327,0.2710338628509635,0.22695243904532908,0.1799,0.2098,33,0.66,0.8181818181818182,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_ood,50,1.0,0.72,1.4075145638659732,0.20136400000000002,0.2085,0.4591839999999999,0.4802,0.3458391554,0.3747529,0.24615127783354673,0.2439149577696083,0.307,0.3042,39,0.78,0.75,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_max_unc,50,1.0,0.44,0.859307866572924,0.13556379999999998,0.1383,0.38820800000000005,0.3848,0.2785026976,0.29634717,0.2945771792649005,0.2985711525318219,0.1506,0.1586,41,0.82,0.9090909090909091,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_cats,50,1.0,0.46,0.9066540523494167,0.12819580000000003,0.1306,0.34753800000000007,0.3655,0.23660745339999997,0.2399218,0.2692393418448096,0.26116075112690545,0.1346,0.1421,39,0.78,0.8695652173913043,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.52,1.0173338028720116,0.16338180000000002,0.1746,0.33657400000000004,0.3884,0.29947357539999997,0.32984826,0.2546224785265848,0.24376856281719914,0.1902,0.2091,38,0.76,0.7307692307692307,1.0,1.0
CHEMBL234_Ki,utopia_dist_E_min_mcsf,50,1.0,0.7,1.3572204125950054,0.15713680000000002,0.1642,0.43058599999999997,0.4417,0.343720068,0.36042818,0.1873553392537803,0.193676210877585,0.2942,0.3972,34,0.68,0.6857142857142857,1.0,1.0
